ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2001-10-10,307.9809578924835,203.3512951394375,433.3734926523121,307.9809578924835,307.9809578924835,14.588790547002345,14.588790547002345,14.588790547002345,9.377970628172616,9.377970628172616,9.377970628172616,5.21081991882973,5.21081991882973,5.21081991882973,0.0,0.0,0.0,322.56974843948586
2001-10-11,308.0309953449231,207.98740567049916,435.57224007967943,308.0309953449231,308.0309953449231,10.63173416370965,10.63173416370965,10.63173416370965,7.886106360005521,7.886106360005521,7.886106360005521,2.74562780370413,2.74562780370413,2.74562780370413,0.0,0.0,0.0,318.66272950863276
2001-10-12,308.08103279736264,199.6724513150188,421.3336167768228,308.08103279736264,308.08103279736264,1.6236674507092577,1.6236674507092577,1.6236674507092577,1.2695676508116338,1.2695676508116338,1.2695676508116338,0.35409979989762347,0.35409979989762347,0.35409979989762347,0.0,0.0,0.0,309.7047002480719
2001-10-13,308.1310702498022,185.92961065204233,401.95675393585003,308.1310702498022,308.1310702498022,-17.20022412292388,-17.20022412292388,-17.20022412292388,-15.249494317826631,-15.249494317826631,-15.249494317826631,-1.9507298050972535,-1.9507298050972535,-1.9507298050972535,0.0,0.0,0.0,290.9308461268783
2001-10-14,308.1811077022418,177.40973792542707,391.0140078998997,308.1811077022418,308.1811077022418,-21.231944850490425,-21.231944850490425,-21.231944850490425,-17.073391378997474,-17.073391378997474,-17.073391378997474,-4.158553471492953,-4.158553471492953,-4.158553471492953,0.0,0.0,0.0,286.94916285175134
2001-10-15,308.2311451546813,200.05087088159732,419.2596692580168,308.2311451546813,308.2311451546813,-1.1859821847918972,-1.1859821847918972,-1.1859821847918972,5.076046282595693,5.076046282595693,5.076046282595693,-6.262028467387592,-6.262028467387592,-6.262028467387592,0.0,0.0,0.0,307.0451629698894
2001-10-16,308.2811826071209,203.3381948558955,417.9576818290698,308.2811826071209,308.2811826071209,0.45626499974232276,0.45626499974232276,0.45626499974232276,8.713194775247413,8.713194775247413,8.713194775247413,-8.25692977550509,-8.25692977550509,-8.25692977550509,0.0,0.0,0.0,308.7374476068632
2001-10-17,308.33122005956045,195.06751094084166,414.4024564271237,308.33122005956045,308.33122005956045,-0.7642423085930302,-0.7642423085930302,-0.7642423085930302,9.377970628169646,9.377970628169646,9.377970628169646,-10.142212936762673,-10.142212936762673,-10.142212936762673,0.0,0.0,0.0,307.5669777509674
2001-10-18,308.381257512,196.63626697305764,411.82601634890244,308.381257512,308.381257512,-4.033878106172082,-4.033878106172082,-4.033878106172082,7.886106360008596,7.886106360008596,7.886106360008596,-11.919984466180678,-11.919984466180678,-11.919984466180678,0.0,0.0,0.0,304.3473794058279
2001-10-19,308.43129496443953,189.2208260133744,408.077868446606,308.43129496443953,308.43129496443953,-12.325812460172978,-12.325812460172978,-12.325812460172978,1.2695676507965894,1.2695676507965894,1.2695676507965894,-13.595380110969568,-13.595380110969568,-13.595380110969568,0.0,0.0,0.0,296.10548250426655
2001-10-20,308.4813324168791,164.44367227238078,390.39417621605304,308.4813324168791,308.4813324168791,-30.42584818739584,-30.42584818739584,-30.42584818739584,-15.249494317839634,-15.249494317839634,-15.249494317839634,-15.176353869556209,-15.176353869556209,-15.176353869556209,0.0,0.0,0.0,278.0554842294833
2001-10-21,308.5313698693187,162.69091147557512,382.2020867482733,308.5313698693187,308.5313698693187,-33.746774656956326,-33.746774656956326,-33.746774656956326,-17.07339137901303,-17.07339137901303,-17.07339137901303,-16.67338327794329,-16.67338327794329,-16.67338327794329,0.0,0.0,0.0,274.7845952123624
2001-10-22,308.58140732175826,187.15629156775708,406.213227333579,308.58140732175826,308.58140732175826,-13.023052637960154,-13.023052637960154,-13.023052637960154,5.076046282607161,5.076046282607161,5.076046282607161,-18.099098920567315,-18.099098920567315,-18.099098920567315,0.0,0.0,0.0,295.5583546837981
2001-10-23,308.6314447741978,184.19602614574814,405.8663246083678,308.6314447741978,308.6314447741978,-10.75465359075931,-10.75465359075931,-10.75465359075931,8.713194775247342,8.713194775247342,8.713194775247342,-19.467848366006653,-19.467848366006653,-19.467848366006653,0.0,0.0,0.0,297.8767911834385
2001-10-24,308.68148222663734,187.7879952063429,405.32390635384286,308.68148222663734,308.68148222663734,-11.417236068581282,-11.417236068581282,-11.417236068581282,9.377970628166672,9.377970628166672,9.377970628166672,-20.79520669674795,-20.79520669674795,-20.79520669674795,0.0,0.0,0.0,297.26424615805604
2001-10-25,308.7315196790769,183.9607981455342,408.2817541525828,308.7315196790769,308.7315196790769,-14.211341078612497,-14.211341078612497,-14.211341078612497,7.886106360011673,7.886106360011673,7.886106360011673,-22.09744743862417,-22.09744743862417,-22.09744743862417,0.0,0.0,0.0,294.52017860046436
2001-10-26,308.7815571315165,165.55494532417276,394.0153971625953,308.7815571315165,308.7815571315165,-22.121421298589357,-22.121421298589357,-22.121421298589357,1.2695676508211031,1.2695676508211031,1.2695676508211031,-23.39098894941046,-23.39098894941046,-23.39098894941046,0.0,0.0,0.0,286.6601358329271
2001-10-27,308.8315945839561,157.2476764576634,375.4326992307483,308.8315945839561,308.8315945839561,-39.94132647648819,-39.94132647648819,-39.94132647648819,-15.249494317826827,-15.249494317826827,-15.249494317826827,-24.69183215866137,-24.69183215866137,-24.69183215866137,0.0,0.0,0.0,268.8902681074679
2001-10-28,308.8816320363956,158.3793167062562,375.6575717756346,308.8816320363956,308.8816320363956,-43.08839731439503,-43.08839731439503,-43.08839731439503,-17.07339137903785,-17.07339137903785,-17.07339137903785,-26.015005935357188,-26.015005935357188,-26.015005935357188,0.0,0.0,0.0,265.7932347220006
2001-10-29,308.93166948883515,174.37739066119588,396.01803763327473,308.93166948883515,308.93166948883515,-22.29798999861096,-22.29798999861096,-22.29798999861096,5.0760462826203065,5.0760462826203065,5.0760462826203065,-27.374036281231263,-27.374036281231263,-27.374036281231263,0.0,0.0,0.0,286.6336794902242
2001-10-30,308.9817069412747,182.5997048114388,400.5367097827521,308.9817069412747,308.9817069412747,-20.067260229734828,-20.067260229734828,-20.067260229734828,8.713194775247274,8.713194775247274,8.713194775247274,-28.780455004982105,-28.780455004982105,-28.780455004982105,0.0,0.0,0.0,288.9144467115399
2001-10-31,309.0317443937143,169.30302216026212,388.792603788379,309.0317443937143,309.0317443937143,-20.865391909798777,-20.865391909798777,-20.865391909798777,9.37797062816827,9.37797062816827,9.37797062816827,-30.243362537967048,-30.243362537967048,-30.243362537967048,0.0,0.0,0.0,288.1663524839155
2001-11-01,309.08178184615383,182.53786153762863,400.7163018812267,309.08178184615383,309.08178184615383,-23.882951770110388,-23.882951770110388,-23.882951770110388,7.88610636000796,7.88610636000796,7.88610636000796,-31.769058130118346,-31.769058130118346,-31.769058130118346,0.0,0.0,0.0,285.19883007604346
2001-11-02,309.1318192985934,157.70125312137648,386.27880497887486,309.1318192985934,309.1318192985934,-32.091181202823876,-32.091181202823876,-32.091181202823876,1.2695676508134335,1.2695676508134335,1.2695676508134335,-33.36074885363731,-33.36074885363731,-33.36074885363731,0.0,0.0,0.0,277.04063809576957
2001-11-03,309.18185675103297,141.43838707960032,372.5968959610929,309.18185675103297,309.18185675103297,-50.26784100793941,-50.26784100793941,-50.26784100793941,-15.249494317833166,-15.249494317833166,-15.249494317833166,-35.018346690106235,-35.018346690106235,-35.018346690106235,0.0,0.0,0.0,258.91401574309356
2001-11-04,309.2318942034725,145.21143865089599,365.4736661060619,309.2318942034725,309.2318942034725,-53.81175192231955,-53.81175192231955,-53.81175192231955,-17.073391379029648,-17.073391379029648,-17.073391379029648,-36.73836054328991,-36.73836054328991,-36.73836054328991,0.0,0.0,0.0,255.42014228115295
2001-11-05,309.2819316559121,162.0955363203337,382.52000361922387,309.2819316559121,309.2819316559121,-33.437841089470204,-33.437841089470204,-33.437841089470204,5.0760462826334525,5.0760462826334525,5.0760462826334525,-38.513887372103646,-38.513887372103646,-38.513887372103646,0.0,0.0,0.0,275.8440905664419
2001-11-06,309.33196910835164,160.662699061029,384.98270836159725,309.33196910835164,309.33196910835164,-31.621509074999075,-31.621509074999075,-31.621509074999075,8.713194775247803,8.713194775247803,8.713194775247803,-40.33470385024687,-40.33470385024687,-40.33470385024687,0.0,0.0,0.0,277.71046003335255
2001-11-07,309.3820065607912,163.87612789910324,382.2724785362271,309.3820065607912,309.3820065607912,-32.80948648132119,-32.80948648132119,-32.80948648132119,9.377970628165642,9.377970628165642,9.377970628165642,-42.18745710948683,-42.18745710948683,-42.18745710948683,0.0,0.0,0.0,276.57252007947
2001-11-08,309.4320440132307,166.94722279638634,389.3363568917198,309.4320440132307,309.4320440132307,-36.16984393274458,-36.16984393274458,-36.16984393274458,7.886106359997779,7.886106359997779,7.886106359997779,-44.05595029274235,-44.05595029274235,-44.05595029274235,0.0,0.0,0.0,273.26220008048614
2001-11-09,309.4820814656703,161.08960298214623,371.2690900654133,309.4820814656703,309.4820814656703,-44.65194826121076,-44.65194826121076,-44.65194826121076,1.2695676507983882,1.2695676507983882,1.2695676507983882,-45.92151591200915,-45.92151591200915,-45.92151591200915,0.0,0.0,0.0,264.83013320445957
2001-11-10,309.5321189181099,137.90707878281447,361.3398754440301,309.5321189181099,309.5321189181099,-63.012961771190795,-63.012961771190795,-63.012961771190795,-15.249494317839504,-15.249494317839504,-15.249494317839504,-47.76346745335129,-47.76346745335129,-47.76346745335129,0.0,0.0,0.0,246.51915714691913
2001-11-11,309.58215637054946,131.50375333407175,347.18287435336316,309.58215637054946,309.58215637054946,-66.63300874873245,-66.63300874873245,-66.63300874873245,-17.073391379049845,-17.073391379049845,-17.073391379049845,-49.55961736968262,-49.55961736968262,-49.55961736968262,0.0,0.0,0.0,242.94914762181702
2001-11-12,309.632193822989,149.15900172082374,381.7937367065434,309.632193822989,309.632193822989,-46.21080133705067,-46.21080133705067,-46.21080133705067,5.076046282610824,5.076046282610824,5.076046282610824,-51.286847619661486,-51.286847619661486,-51.286847619661486,0.0,0.0,0.0,263.4213924859383
2001-11-13,309.68223127542853,154.04327571686434,366.65517343705994,309.68223127542853,309.68223127542853,-44.208522530234056,-44.208522530234056,-44.208522530234056,8.71319477524613,8.71319477524613,8.71319477524613,-52.92171730548018,-52.92171730548018,-52.92171730548018,0.0,0.0,0.0,265.4737087451945
2001-11-14,309.73226872786813,154.5422588603595,378.2663473536716,309.73226872786813,309.73226872786813,-45.06312015387257,-45.06312015387257,-45.06312015387257,9.377970628167233,9.377970628167233,9.377970628167233,-54.4410907820398,-54.4410907820398,-54.4410907820398,0.0,0.0,0.0,264.6691485739956
2001-11-15,309.7823061803077,158.67276418865742,366.3210379512929,309.7823061803077,309.7823061803077,-47.936662530491205,-47.936662530491205,-47.936662530491205,7.886106360000854,7.886106360000854,7.886106360000854,-55.82276889049206,-55.82276889049206,-55.82276889049206,0.0,0.0,0.0,261.8456436498165
2001-11-16,309.83234363274727,144.76411890336698,364.30194572810075,309.83234363274727,309.83234363274727,-55.776538083330735,-55.776538083330735,-55.776538083330735,1.2695676507833435,1.2695676507833435,1.2695676507833435,-57.04610573411407,-57.04610573411407,-57.04610573411407,0.0,0.0,0.0,254.05580554941653
2001-11-17,309.8823810851868,128.50580890250478,348.0685434813665,309.8823810851868,309.8823810851868,-73.34208799118512,-73.34208799118512,-73.34208799118512,-15.249494317826697,-15.249494317826697,-15.249494317826697,-58.09259367335843,-58.09259367335843,-58.09259367335843,0.0,0.0,0.0,236.5402930940017
2001-11-18,309.93241853762635,121.82899999800102,337.62599538327345,309.93241853762635,309.93241853762635,-76.01979134406011,-76.01979134406011,-76.01979134406011,-17.07339137903701,-17.07339137903701,-17.07339137903701,-58.94639996502312,-58.94639996502312,-58.94639996502312,0.0,0.0,0.0,233.91262719356624
2001-11-19,309.98245599006594,141.9241241478018,354.98962922330435,309.98245599006594,309.98245599006594,-54.518793407183715,-54.518793407183715,-54.518793407183715,5.076046282620612,5.076046282620612,5.076046282620612,-59.59483968980433,-59.59483968980433,-59.59483968980433,0.0,0.0,0.0,255.46366258288222
2001-11-20,310.0324934425055,141.1363409213615,371.4824621386192,310.0324934425055,310.0324934425055,-51.315576495840986,-51.315576495840986,-51.315576495840986,8.71319477524606,8.71319477524606,8.71319477524606,-60.02877127108704,-60.02877127108704,-60.02877127108704,0.0,0.0,0.0,258.71691694666447
2001-11-21,310.082530894945,150.0582710811659,364.2410399744396,310.082530894945,310.082530894945,-50.86493231314735,-50.86493231314735,-50.86493231314735,9.377970628164265,9.377970628164265,9.377970628164265,-60.24290294131162,-60.24290294131162,-60.24290294131162,0.0,0.0,0.0,259.2175985817977
2001-11-22,310.1325683473846,150.6797701480606,367.3505716466548,310.1325683473846,310.1325683473846,-52.349894544764304,-52.349894544764304,-52.349894544764304,7.886106360003771,7.886106360003771,7.886106360003771,-60.23600090476808,-60.23600090476808,-60.23600090476808,0.0,0.0,0.0,257.7826738026203
2001-11-23,310.18260579982416,139.18464952460477,371.4669697081967,310.18260579982416,310.18260579982416,-58.741424960774246,-58.741424960774246,-58.741424960774246,1.2695676508078584,1.2695676508078584,1.2695676508078584,-60.01099261158211,-60.01099261158211,-60.01099261158211,0.0,0.0,0.0,251.4411808390499
2001-11-24,310.23264325226376,124.27099185605839,347.60204731993895,310.23264325226376,310.23264325226376,-74.82445574115847,-74.82445574115847,-74.82445574115847,-15.249494317800563,-15.249494317800563,-15.249494317800563,-59.574961423357905,-59.574961423357905,-59.574961423357905,0.0,0.0,0.0,235.40818751110527
2001-11-25,310.2826807047033,123.37774245531406,342.8140584507782,310.2826807047033,310.2826807047033,-76.0124233154393,-76.0124233154393,-76.0124233154393,-17.073391379024176,-17.073391379024176,-17.073391379024176,-58.93903193641514,-58.93903193641514,-58.93903193641514,0.0,0.0,0.0,234.27025738926397
2001-11-26,310.33271815714284,149.11148231439032,368.5609026926258,310.33271815714284,310.33271815714284,-53.04210196818879,-53.04210196818879,-53.04210196818879,5.076046282633758,5.076046282633758,5.076046282633758,-58.11814825082255,-58.11814825082255,-58.11814825082255,0.0,0.0,0.0,257.29061618895406
2001-11-27,310.3827556095824,141.65574851479263,373.24562350264034,310.3827556095824,310.3827556095824,-48.417555671994364,-48.417555671994364,-48.417555671994364,8.71319477524599,8.71319477524599,8.71319477524599,-57.13075044724036,-57.13075044724036,-57.13075044724036,0.0,0.0,0.0,261.965199937588
2001-11-28,310.432793062022,142.33620978426185,375.15325096217856,310.432793062022,310.432793062022,-46.620386747281074,-46.620386747281074,-46.620386747281074,9.377970628163748,9.377970628163748,9.377970628163748,-55.998357375444826,-55.998357375444826,-55.998357375444826,0.0,0.0,0.0,263.8124063147409
2001-11-29,310.48283051446157,150.48836523809175,370.9629657931657,310.48283051446157,310.48283051446157,-46.858960127785785,-46.858960127785785,-46.858960127785785,7.886106360000218,7.886106360000218,7.886106360000218,-54.745066487786,-54.745066487786,-54.745066487786,0.0,0.0,0.0,263.6238703866758
2001-11-30,310.5328679669011,147.92292335071178,363.3435016513951,310.5328679669011,310.5328679669011,-52.127416142324805,-52.127416142324805,-52.127416142324805,1.2695676508075642,1.2695676508075642,1.2695676508075642,-53.396983793132385,-53.396983793132385,-53.396983793132385,0.0,0.0,0.0,258.4054518245763
2001-12-01,310.58290541934065,133.98522809896775,354.6409122023482,310.58290541934065,310.58290541934065,-67.23109331284759,-67.23109331284759,-67.23109331284759,-15.24949431781357,-15.24949431781357,-15.24949431781357,-51.98159899503402,-51.98159899503402,-51.98159899503402,0.0,0.0,0.0,243.35181210649307
2001-12-02,310.6329428717802,136.66101924940133,354.7171638333903,310.6329428717802,310.6329428717802,-67.60051383405393,-67.60051383405393,-67.60051383405393,-17.073391379015973,-17.073391379015973,-17.073391379015973,-50.527122455037954,-50.527122455037954,-50.527122455037954,0.0,0.0,0.0,243.03242903772627
2001-12-03,310.6829803242198,150.6389411401103,378.86017991216,310.6829803242198,310.6829803242198,-43.985755459873836,-43.985755459873836,-43.985755459873836,5.076046282612809,5.076046282612809,5.076046282612809,-49.061801742486644,-49.061801742486644,-49.061801742486644,0.0,0.0,0.0,266.69722486434597
2001-12-04,310.7330177766593,153.25158656555,381.1731551167068,310.7330177766593,310.7330177766593,-38.90004138731972,-38.90004138731972,-38.90004138731972,8.713194775246519,8.713194775246519,8.713194775246519,-47.61323616256624,-47.61323616256624,-47.61323616256624,0.0,0.0,0.0,271.8329763893396
2001-12-05,310.7830552290989,171.89948512885675,388.1120479137571,310.7830552290989,310.7830552290989,-36.829737147850146,-36.829737147850146,-36.829737147850146,9.377970628165345,9.377970628165345,9.377970628165345,-46.207707776015496,-46.207707776015496,-46.207707776015496,0.0,0.0,0.0,273.95331808124877
2001-12-06,310.83309268153846,162.5924431867757,371.76530048383177,310.83309268153846,310.83309268153846,-36.983440671258194,-36.983440671258194,-36.983440671258194,7.886106359996664,7.886106359996664,7.886106359996664,-44.869547031254854,-44.869547031254854,-44.869547031254854,0.0,0.0,0.0,273.84965201028024
2001-12-07,310.883130133978,159.04687441492945,374.00305185642577,310.883130133978,310.883130133978,-42.350982581939355,-42.350982581939355,-42.350982581939355,1.2695676507925187,1.2695676507925187,1.2695676507925187,-43.62055023273187,-43.62055023273187,-43.62055023273187,0.0,0.0,0.0,268.5321475520386
2001-12-08,310.9331675864176,139.49084590443198,360.84001675782946,310.9331675864176,310.9331675864176,-57.72895900895477,-57.72895900895477,-57.72895900895477,-15.249494317794097,-15.249494317794097,-15.249494317794097,-42.479464691160665,-42.479464691160665,-42.479464691160665,0.0,0.0,0.0,253.20420857746282
2001-12-09,310.98320503885714,134.4266037087216,360.33962015514396,310.98320503885714,310.98320503885714,-58.534946958966884,-58.534946958966884,-58.534946958966884,-17.073391379036163,-17.073391379036163,-17.073391379036163,-41.46155557993073,-41.46155557993073,-41.46155557993073,0.0,0.0,0.0,252.44825807989025
2001-12-10,311.03324249129673,164.6797531228893,385.87660987907475,311.03324249129673,311.03324249129673,-35.502220024114926,-35.502220024114926,-35.502220024114926,5.076046282624277,5.076046282624277,5.076046282624277,-40.578266306739195,-40.578266306739195,-40.578266306739195,0.0,0.0,0.0,275.5310224671818
2001-12-11,311.0832799437363,173.8931607650625,391.68150227261026,311.0832799437363,311.0832799437363,-31.123786886301318,-31.123786886301318,-31.123786886301318,8.713194775250257,8.713194775250257,8.713194775250257,-39.83698166155157,-39.83698166155157,-39.83698166155157,0.0,0.0,0.0,279.95949305743494
2001-12-12,311.1333173961758,169.24509662554996,390.9675776522441,311.1333173961758,311.1333173961758,-29.862929564010894,-29.862929564010894,-29.862929564010894,9.37797062816694,9.37797062816694,9.37797062816694,-39.24090019217784,-39.24090019217784,-39.24090019217784,0.0,0.0,0.0,281.27038783216494
2001-12-13,311.1833548486154,159.70484638538622,392.76479395585113,311.1833548486154,311.1833548486154,-30.90291290464231,-30.90291290464231,-30.90291290464231,7.886106359999741,7.886106359999741,7.886106359999741,-38.78901926464205,-38.78901926464205,-38.78901926464205,0.0,0.0,0.0,280.2804419439731
2001-12-14,311.23339230105495,162.96495106761765,393.09829863608434,311.23339230105495,311.23339230105495,-37.20666551995706,-37.20666551995706,-37.20666551995706,1.2695676508096567,1.2695676508096567,1.2695676508096567,-38.476233170766726,-38.476233170766726,-38.476233170766726,0.0,0.0,0.0,274.02672678109786
2001-12-15,311.2834297534945,147.05079828888637,372.00643869791594,311.2834297534945,311.2834297534945,-53.54303585413475,-53.54303585413475,-53.54303585413475,-15.249494317800435,-15.249494317800435,-15.249494317800435,-38.293541536334324,-38.293541536334324,-38.293541536334324,0.0,0.0,0.0,257.74039389935973
2001-12-16,311.333467205934,141.85968845459823,365.9959729331991,311.333467205934,311.333467205934,-55.301753625393744,-55.301753625393744,-55.301753625393744,-17.07339137902333,-17.07339137902333,-17.07339137902333,-38.228362246370416,-38.228362246370416,-38.228362246370416,0.0,0.0,0.0,256.03171358054027
2001-12-17,311.3835046583736,170.91326589890588,388.05617538709157,311.3835046583736,311.3835046583736,-33.188893942171404,-33.188893942171404,-33.188893942171404,5.076046282635743,5.076046282635743,5.076046282635743,-38.264940224807155,-38.264940224807155,-38.264940224807155,0.0,0.0,0.0,278.1946107162022
2001-12-18,311.4335421108132,177.1755701197476,387.04175172139946,311.4335421108132,311.4335421108132,-29.671645989062604,-29.671645989062604,-29.671645989062604,8.713194775248585,8.713194775248585,8.713194775248585,-38.38484076431119,-38.38484076431119,-38.38484076431119,0.0,0.0,0.0,281.7618961217506
2001-12-19,311.48357956325276,176.8992222470456,391.8751214372808,311.48357956325276,311.48357956325276,-29.18954314448912,-29.18954314448912,-29.18954314448912,9.377970628166427,9.377970628166427,9.377970628166427,-38.567513772655545,-38.567513772655545,-38.567513772655545,0.0,0.0,0.0,282.29403641876365
2001-12-20,311.5336170156923,166.45665078207705,380.4942048003409,311.5336170156923,311.5336170156923,-30.904806989685664,-30.904806989685664,-30.904806989685664,7.886106360002656,7.886106360002656,7.886106360002656,-38.79091334968832,-38.79091334968832,-38.79091334968832,0.0,0.0,0.0,280.62881002600665
2001-12-21,311.58365446813184,156.84257413825208,380.11062584193564,311.58365446813184,311.58365446813184,-37.762587937897486,-37.762587937897486,-37.762587937897486,1.2695676508120415,1.2695676508120415,1.2695676508120415,-39.03215558870953,-39.03215558870953,-39.03215558870953,0.0,0.0,0.0,273.82106653023436
2001-12-22,311.63369192057144,147.30479639354022,368.05669360536893,311.63369192057144,311.63369192057144,-54.5176907682133,-54.5176907682133,-54.5176907682133,-15.249494317813436,-15.249494317813436,-15.249494317813436,-39.268196450399856,-39.268196450399856,-39.268196450399856,0.0,0.0,0.0,257.11600115235814
2001-12-23,311.68372937301103,143.87891588017152,365.42082265683285,311.68372937301103,311.68372937301103,-56.5499023945866,-56.5499023945866,-56.5499023945866,-17.073391379010495,-17.073391379010495,-17.073391379010495,-39.4765110155761,-39.4765110155761,-39.4765110155761,0.0,0.0,0.0,255.13382697842442
2001-12-24,311.7337668254506,165.3089047883029,397.8109787134588,311.7337668254506,311.7337668254506,-34.559709117837805,-34.559709117837805,-34.559709117837805,5.076046282648889,5.076046282648889,5.076046282648889,-39.6357554004867,-39.6357554004867,-39.6357554004867,0.0,0.0,0.0,277.17405770761275
2001-12-25,311.7838042778901,170.06060323532827,391.2503772730228,311.7838042778901,311.7838042778901,-31.01319834001608,-31.01319834001608,-31.01319834001608,8.713194775250715,8.713194775250715,8.713194775250715,-39.72639311526679,-39.72639311526679,-39.72639311526679,0.0,0.0,0.0,280.77060593787405
2001-12-26,311.83384173032965,173.43655953242657,393.5682062422072,311.83384173032965,311.83384173032965,-30.353298020714462,-30.353298020714462,-30.353298020714462,9.377970628163451,9.377970628163451,9.377970628163451,-39.731268648877915,-39.731268648877915,-39.731268648877915,0.0,0.0,0.0,281.4805437096152
2001-12-27,311.88387918276925,174.518129781374,389.25818230807687,311.88387918276925,311.88387918276925,-31.750006183989722,-31.750006183989722,-31.750006183989722,7.886106359999102,7.886106359999102,7.886106359999102,-39.63611254398882,-39.63611254398882,-39.63611254398882,0.0,0.0,0.0,280.1338729987795
2001-12-28,311.9339166352088,176.29361050489598,373.1684775741483,311.9339166352088,311.9339166352088,-38.16039649043135,-38.16039649043135,-38.16039649043135,1.2695676508117475,1.2695676508117475,1.2695676508117475,-39.42996414124311,-39.42996414124311,-39.42996414124311,0.0,0.0,0.0,273.7735201447774
2001-12-29,311.9839540876483,152.94603750153516,377.03389672381957,311.9839540876483,311.9839540876483,-54.35499478819075,-54.35499478819075,-54.35499478819075,-15.249494317826441,-15.249494317826441,-15.249494317826441,-39.10550047036432,-39.10550047036432,-39.10550047036432,0.0,0.0,0.0,257.62895929945756
2001-12-30,312.0339915400879,148.0785635818889,370.14874363452225,312.0339915400879,312.0339915400879,-55.73265376006278,-55.73265376006278,-55.73265376006278,-17.073391379030685,-17.073391379030685,-17.073391379030685,-38.65926238103209,-38.65926238103209,-38.65926238103209,0.0,0.0,0.0,256.30133778002516
2001-12-31,312.08402899252746,161.06381429631543,388.97788454198053,312.08402899252746,312.08402899252746,-33.01572558332852,-33.01572558332852,-33.01572558332852,5.0760462826279396,5.0760462826279396,5.0760462826279396,-38.09177186595646,-38.09177186595646,-38.09177186595646,0.0,0.0,0.0,279.06830340919896
2002-01-01,312.13406644496706,170.33577717052148,395.905548306601,312.13406644496706,312.13406644496706,-28.69434277675077,-28.69434277675077,-28.69434277675077,8.713194775250647,8.713194775250647,8.713194775250647,-37.40753755200142,-37.40753755200142,-37.40753755200142,0.0,0.0,0.0,283.4397236682163
2002-01-02,312.1841038974066,174.40599895425882,392.7108399407429,312.1841038974066,312.1841038974066,-27.236977809486095,-27.236977809486095,-27.236977809486095,9.377970628165052,9.377970628165052,9.377970628165052,-36.614948437651144,-36.614948437651144,-36.614948437651144,0.0,0.0,0.0,284.9471260879205
2002-01-03,312.23414134984614,183.81824308562497,395.94036536979957,312.23414134984614,312.23414134984614,-27.839952689877528,-27.839952689877528,-27.839952689877528,7.88610635999555,7.88610635999555,7.88610635999555,-35.72605904987308,-35.72605904987308,-35.72605904987308,0.0,0.0,0.0,284.3941886599686
2002-01-04,312.2841788022857,166.91209524916133,384.8305822515566,312.2841788022857,312.2841788022857,-33.486704542994104,-33.486704542994104,-33.486704542994104,1.269567650836262,1.269567650836262,1.269567650836262,-34.75627219383037,-34.75627219383037,-34.75627219383037,0.0,0.0,0.0,278.79747425929156
2002-01-05,312.3342162547253,163.8071790694097,373.2645030758514,312.3342162547253,312.3342162547253,-48.9734226091527,-48.9734226091527,-48.9734226091527,-15.24949431780697,-15.24949431780697,-15.24949431780697,-33.72392829134573,-33.72392829134573,-33.72392829134573,0.0,0.0,0.0,263.3607936455726
2002-01-06,312.3842537071649,159.5393311726264,374.93522244415396,312.3842537071649,312.3842537071649,-49.72320424876725,-49.72320424876725,-49.72320424876725,-17.07339137902248,-17.07339137902248,-17.07339137902248,-32.64981286974477,-32.64981286974477,-32.64981286974477,0.0,0.0,0.0,262.6610494583976
2002-01-07,312.4342911596044,177.37747611708485,396.5304896509565,312.4342911596044,312.4342911596044,-26.480549717815475,-26.480549717815475,-26.480549717815475,5.07604628260867,5.07604628260867,5.07604628260867,-31.556596000424143,-31.556596000424143,-31.556596000424143,0.0,0.0,0.0,285.95374144178896
2002-01-08,312.48432861204395,180.14308246067043,394.2633528585899,312.48432861204395,312.48432861204395,-21.755024559271344,-21.755024559271344,-21.755024559271344,8.713194775247368,8.713194775247368,8.713194775247368,-30.468219334518714,-30.468219334518714,-30.468219334518714,0.0,0.0,0.0,290.7293040527726
2002-01-09,312.5343660644835,185.4445565840489,401.184408184549,312.5343660644835,312.5343660644835,-20.03127716208559,-20.03127716208559,-20.03127716208559,9.377970628166647,9.377970628166647,9.377970628166647,-29.409247790252238,-29.409247790252238,-29.409247790252238,0.0,0.0,0.0,292.5030889023979
2002-01-10,312.5844035169231,177.49105287295728,396.4403286423165,312.5844035169231,312.5844035169231,-20.518097514772332,-20.518097514772332,-20.518097514772332,7.886106359998468,7.886106359998468,7.886106359998468,-28.4042038747708,-28.4042038747708,-28.4042038747708,0.0,0.0,0.0,292.0663060021508
2002-01-11,312.63444096936263,174.25098795514282,392.49113295731803,312.63444096936263,312.63444096936263,-26.207335397008357,-26.207335397008357,-26.207335397008357,1.2695676508212168,1.2695676508212168,1.2695676508212168,-27.476903047829577,-27.476903047829577,-27.476903047829577,0.0,0.0,0.0,286.42710557235426
2002-01-12,312.68447842180217,155.1960143666134,387.2520879996945,312.68447842180217,312.68447842180217,-41.899302762723636,-41.899302762723636,-41.899302762723636,-15.249494317813305,-15.249494317813305,-15.249494317813305,-26.64980844491032,-26.64980844491032,-26.64980844491032,0.0,0.0,0.0,270.7851756590785
