Year,Quarter/Year,"GrossMetroProduct_Gross Metro Product: Total, (Bil. Chained 2017 $- SAAR)",GrossMetroProduct_% Change Between ,GrossMetroProduct_Dec,"TotalHouseholds_Number of Households, (Ths.)",TotalHouseholds_% Change Between ,TotalHouseholds_TY's Fcst,TotalPopulation_Total Population- (Ths. #- NSA),TotalPopulation_% Change Between ,TotalPopulation_TY's Fcst,TotalRealPersonalIncome_Income: Total Personal- (Mil. 2017 $- SAAR),TotalRealPersonalIncome_% Change Between ,TotalRealPersonalIncome_TY's Fcst,DisposableRealPersIncome_ Disposable Personal Income- (Mil. Ch. 2017 USD- SAAR),DisposableRealPersIncome_% Change Between ,DisposableRealPersIncome_TY's Fcst,PersonsPerHousehold_Persons per Household,PersonsPerHousehold_% Change Between ,PersonsPerHousehold_TY's Fcst,ResSFPermits_Permits: Residential - Single-Family- (#- SAAR),ResSFPermits_% Change Between ,ResSFPermits_TY's Fcst,ResMFPermits_Permits: Residential - Multifamily- (#- SAAR),ResMFPermits_% Change Between ,ResMFPermits_TY's Fcst,TotalResPermits_Permits: Residential - Total- (#- SAAR),TotalResPermits_% Change Between ,TotalResPermits_TY's Fcst,"ExistingSFHomeSales_Existing Single-Family Home Sales, (Ths., SAAR)",ExistingSFHomeSales_% Change Between ,"EmploymentTotNonAgric_Employment: Total Non-Agricultural, (Ths., SA)",EmploymentTotNonAgric_% Change Between ,EmploymentTotNonAgric_TY's Fcst,"TotalEmployed_Household Survey: Total Employed, (Ths., SA)",TotalEmployed_% Change Between ,TotalEmployed_TY's Fcst,"CPIIndex_CPI: Total - All Urban Consumers, (Index 1982-84=100, SA)",CPIIndex_% Change Between ,CPIIndex_TY's Fcst,FlaGrossStateProduct_Total- (Bil. Ch. 2017 USD- SAAR),FlaGrossStateProduct_% Change Between ,FlaGrossStateProduct_TY's Fcst,"FlaNbrOfHouseholds_ Households, (Ths., #)",FlaNbrOfHouseholds_% Change Between ,FlaNbrOfHouseholds_TY's Fcst,"FlaTotalPopulation_ Population: Total, (Ths., #)",FlaTotalPopulation_% Change Between ,FlaTotalPopulation_TY's Fcst,FlaTotalRealPersonalIncome_ Real Personal Income- (Mil. Ch. 2017 USD- SAAR),FlaTotalRealPersonalIncome_% Change Between ,FlaTotalRealPersonalIncome_TY's Fcst,FlaDisRealPersonalIncome_Disposable Personal Income- (Mil.  2017$- SAAR),FlaDisRealPersonalIncome_% Change Between ,FlaDisRealPersonalIncome_TY's Fcst,FlaTotalRealPersIncPerHsld_ Income: Total Personal per Household,FlaTotalRealPersIncPerHsld_% Change Between ,FlaTotalRealPersIncPerHsld_TY's Fcst,"FlaEmplymtTotNonAgricultur_ Employment: Total Nonagricultural, (Ths., SA)",FlaEmplymtTotNonAgricultur_% Change Between ,FlaEmplymtTotNonAgricultur_TY's Fcst,"FlaTotResidPermits_ Permits: Total Residential, (#,  SAAR)",FlaTotResidPermits_3,FlaTotResidPermits_TY's Fcst,FlaPersonsPerHsld_Persons per Household
2037,37Q4,51.58413,0.003863338393764364,0.007061163037137688,407.74193,0.0559116204033562,0.003687662070149907,1023.107,0.1051283914711935,0.002963874725561634,48616.291,0.04032506582719311,0.007026336307001079,42862.011,0.04276680884463185,0.007012244868231731,2.50920232805098,0.04661069176323342,-0.0007211280679644214,3435.9424,0.02166367695190394,-0.01316790962396564,1988.3363,0.1343916649779185,-0.004398382791543304,5424.2788,0.06028613118505598,-0.009971306887699467,,,332.45819,0.04594882021169461,0.002161262991715675,332.45819,0.04594882021169461,0.002161262991715675,433.3029,-0.03497324423877533,0.006833058134913885,1955.2894,0.01675631604720349,0.006934822902517512,11455.859,-0.0009311443316446815,0.003447290295460858,27369.133,0.04338467632225185,0.002907424351744764,1989755.1,0.02524462951729306,0.007110059853489532,1754227.1,0.02764023657269531,0.007053976329258332,173.6888608702324,0.02620016998871082,0.003650186306198629,11435.668,0.02070905279002352,0.002203667614534447,120377.78,0.04448967738313632,-0.01230011795510359,2.389094785471784
2038,38Q1,51.94506,0.004116204787277152,0.006996919401373953,409.23801,0.05639088098223858,0.00366918359365187,1026.1214,0.1056665809068304,0.00294631939767788,48956.648,0.04072958097987496,0.007000883716119019,43161.545,0.0432025316333317,0.006988332861936872,2.50739514640881,0.04664532874306431,-0.0007202215708024677,3395.9901,0.02384797923596474,-0.01162775604154479,1976.3944,0.1349632732332475,-0.006005975950848975,5372.3845,0.06210085475800082,-0.009567041428622719,20.63538,-0.01757103851802819,333.17653,0.04633834138225829,0.002160692747560263,333.17653,0.04633834138225829,0.002160692747560263,436.23208,-0.03502190385644981,0.006760120922338562,1968.7774,0.0169501208339458,0.006898211589547848,11495.114,-0.0004129614413667186,0.003426630861989415,27448.186,0.04395945487946769,0.002888399862721259,2003896.8,0.02573220653270485,0.007107256566398525,1766676.1,0.02816070578160982,0.007096572615940091,174.3259614476203,0.02615596938088744,0.003668056628362886,11460.946,0.02112366542089764,0.00221045241957009,118911.7,0.04524489374711461,-0.01217899183719788,2.387813291803805
2038,38Q2,52.30311,0.004374433872789137,0.006892859494242545,410.70213,0.05686756936464838,0.003577673540148524,1029.073,0.1062019461774937,0.002876462765516925,49295.945,0.0411218675097871,0.006930560278554991,43460.204,0.04362838445523536,0.006919562309458563,2.505643201801754,0.04667980950773569,-0.0006987110147221256,3356.1157,0.02620214090920814,-0.01174161255652664,1970.4749,0.1355330241470816,-0.002995100573043503,5326.5906,0.0641029357294558,-0.008523943139214936,20.73724,-0.01634628839499377,333.8994,0.04672676291408127,0.002169630615938045,333.8994,0.04672676291408127,0.002169630615938045,439.21901,-0.03505905800311698,0.006847112206878571,1982.2966,0.01716154536777632,0.006866799669683305,11534.154,0.0001024887600525431,0.003396225561573454,27526.974,0.04453149282311273,0.002870426482828294,2018126.6,0.02623539956445195,0.00710106428634451,1779204.9,0.02869895669329228,0.007091735717712949,174.969624993736,0.02613023274924508,0.003692298845052599,11486.825,0.02153845305578234,0.002258016048588032,117462.14,0.04604630465004796,-0.01219022182005638,2.386562031337539
2038,38Q3,52.65754,0.004628451353755168,0.006776461284998172,412.16723,0.05734248186014526,0.00356730557983716,1032.016,0.1067356528344193,0.002859855423278993,49634.658,0.04151280194558075,0.006871011398604964,43758.378,0.04405468033468246,0.006860851366459281,2.503876885117723,0.04671444855538036,-0.0007049354364423526,3321.1814,0.02868403559975363,-0.01040914650230917,1970.3557,0.1361285468633003,-6.049303140063561e-05,5291.537,0.06623062373884088,-0.006580869947091519,20.84333,-0.01466095853822483,334.60097,0.04711513107020677,0.002101141840925751,334.60097,0.04711513107020677,0.002101141840925751,442.27476,-0.03508517511934544,0.006957235298171609,1995.9558,0.01738430208541891,0.006890593466184655,11573.173,0.0006159406725667336,0.003382909574469027,27605.467,0.04510166806459191,0.002851493956437137,2032406.8,0.0267519932910742,0.007075968375819412,1791779.1,0.0292522910149156,0.007067314169379921,175.6136195319987,0.02611996427014748,0.003680607638530083,11512.947,0.02195404940393441,0.002274083569654747,116050.67,0.04690787778068357,-0.01201638247013039,2.3852980509321
2038,38Q4,53.01256,0.004886762824814352,0.006742054414239694,413.63522,0.05781691980888398,0.003561636862785006,1034.9519,0.107268976661205,0.002844820235345137,49974.178,0.04189287163637417,0.006840381573697894,44057.27,0.04447060550522735,0.006830509119876423,2.502088434345605,0.04674916417602353,-0.0007142726476478597,3283.5889,0.03130104739157782,-0.01131901437241572,1968.1856,0.1367294157600064,-0.001101374741626625,5251.7745,0.06843830376630915,-0.007514357359685819,20.94572,-0.01323710232867095,335.30397,0.04750423901483156,0.002101010047878745,335.30397,0.04750423901483156,0.002101010047878745,445.34124,-0.0350987433958701,0.006933427537216939,2009.8424,0.0176238422545184,0.006957368494833424,11612.235,0.001128790388116703,0.003375219570294153,27683.726,0.04567144809364956,0.002834909476445307,2046768.2,0.02726732457699975,0.007066203478555527,1804425,0.02980474101973792,0.007057733846767108,176.2596261615442,0.02610906253005629,0.00367856793378058,11539.431,0.02237173054161881,0.00230036670888873,114656.06,0.04782403627902398,-0.01201725074056014,2.384013585670631
2039,39Q1,53.3663,0.00516158099127819,0.006672758304824403,415.10574,0.05829133921743002,0.003555113126005135,1037.8809,0.1078021833422766,0.002830083214495367,50311.936,0.04226407755389317,0.00675865043743194,44354.647,0.04487418759531402,0.006749782725983713,2.500280771834184,0.04678375631558888,-0.0007224614792220123,3247.1388,0.0340068303310311,-0.01110068924888862,1961.3381,0.1373420716712804,-0.003479092622159253,5208.4768,0.07063718849606984,-0.00824439434709165,21.03889,-0.01219932465425157,335.98945,0.04789455778833405,0.002044353963360422,335.98945,0.04789455778833405,0.002044353963360422,448.39857,-0.03509768063985538,0.00686514008897981,2023.8683,0.01789156395636751,0.006978606879823061,11651.332,0.001641817040475626,0.003366879846988952,27761.779,0.04624159343539031,0.002819454288776008,2061195.2,0.02780782123083308,0.007048673122828467,1817130.8,0.03037925717441353,0.00704146750349837,176.9064000579504,0.02612311481530334,0.003669438716574897,11566.277,0.02278719903620141,0.002326457864343532,113316.97,0.04878576108462088,-0.01167919079026435,2.382712894972008
2039,39Q2,53.71688,0.00543945890289554,0.006569314342572012,416.57446,0.05876614005706803,0.003538182825416873,1040.802,0.1083358634146073,0.002814484783369456,50649.734,0.04263032082881251,0.006714072779866694,44652.035,0.04526806357430929,0.006704776615627362,2.49847770312179,0.04681838744377245,-0.0007211464939079857,3212.7698,0.03679652163889352,-0.0105843950988483,1946.6441,0.1379971843596686,-0.007491824076634192,5159.4139,0.07279165131890901,-0.009419817325480034,21.13052,-0.01080642805514258,336.67926,0.04828674423117215,0.002053070416347962,336.67926,0.04828674423117215,0.002053070416347962,451.51171,-0.03508240396262888,0.006942796450042174,2037.8727,0.01817643401847025,0.006919620214418006,11690.353,0.002154953852114943,0.003349059146198805,27839.564,0.04681214951313626,0.002801873756001006,2075654.4,0.02835726363067772,0.007014959087814659,1829863.7,0.03095797383977463,0.007007145550556903,177.5527565335281,0.02614596642749254,0.00365366360609873,11593.567,0.02320486546171567,0.002359445481030677,111998.89,0.0498016792494144,-0.01163179707328921,2.381413461167512
2039,39Q3,54.06769,0.005714607777796603,0.006530721814074004,418.05116,0.05924165956875797,0.003544864464326483,1043.7162,0.1088702088363186,0.002799956187632388,50986.131,0.04298988875594078,0.006641634090319299,44948.192,0.0456519287866342,0.006632553253171983,2.49662314057447,0.04685290539626782,-0.0007422770053152162,3181.9894,0.03964511324654731,-0.009580642845933157,1934.8896,0.1386909356442251,-0.00603834054720121,5116.879,0.07500337456517994,-0.008244134086625547,21.22404,-0.009088782657779208,337.32125,0.04868316014207973,0.001906829663341963,337.32125,0.04868316014207973,0.001906829663341963,454.7074,-0.03505232628502903,0.007077756632269877,2052.0603,0.01846822710737322,0.006961965779314971,11729.543,0.002668672879978289,0.00335233675150789,27917.166,0.04738337672862064,0.002787471815291453,2090117.1,0.02889735064422595,0.006967778450979212,1842599.6,0.03152384813005343,0.006960026585586752,178.1925433923555,0.02615886830183961,0.003603362016554256,11619.718,0.02362589424084586,0.002255647463804855,110728.16,0.05088571311700472,-0.01134591601756049,2.380072778624027
2039,39Q4,54.41916,0.005990747034527514,0.006500555137458232,419.52542,0.05971732597508858,0.003526506181683637,1046.6214,0.1094047563108084,0.002783515288926168,51323.434,0.04334336078052145,0.006615583363248329,45245.131,0.0460250377603658,0.006606250146835683,2.494774690887623,0.04688743792124048,-0.0007403799383281525,3148.969,0.04256908768446609,-0.01037728158365326,1912.9766,0.1393967413092835,-0.01132519395421838,5061.9456,0.07716286551979301,-0.01073572386605192,21.3097,-0.007653423550750739,337.99346,0.04907972356276492,0.001992788773313294,337.99346,0.04907972356276492,0.001992788773313294,457.91979,-0.03500701628529668,0.007064740974085689,2066.2398,0.01876674995161904,0.006909884665669783,11768.652,0.003182421617076678,0.003334230498153285,27994.533,0.04795479198470978,0.002771305654735813,2104622.2,0.02944194426398134,0.006939850403597048,1855371.9,0.03208954850265754,0.006931674141251205,178.8329028677201,0.02617621888208101,0.003593637888396973,11646.653,0.0240482209456678,0.002318042486056846,109499.52,0.05201734577646335,-0.01109600304023836,2.378737428891601
2040,40Q1,54.77181,0.006278514798897034,0.006480254380993829,421.01706,0.0602230649157091,0.003555541401996613,1049.5117,0.1099394215671506,0.002761552553769706,51663.185,0.04376896323503011,0.006619802564263267,45544.093,0.04646762637551653,0.006607606020634564,2.492800885550813,0.04689235529449093,-0.0007911757899495833,3123.2582,0.04560314194675284,-0.008164831092335248,1892.2041,0.1401589916393542,-0.01085873188412239,5015.4624,0.07937483552618836,-0.009182872293214623,21.39386,-0.005727537632859406,338.66151,0.04948059216397944,0.001976517533800784,338.66151,0.04948059216397944,0.001976517533800784,461.12341,-0.03494736314271656,0.006996028714985218,2080.4397,0.0190777072090436,0.006872338825338701,11808.134,0.003724397476811068,0.003354844717984691,28071.432,0.04852624771433309,0.002746929195068239,2119213.5,0.03001618746252958,0.006932978279902118,1868214.1,0.03268179390542141,0.006921631183484124,179.4706513323782,0.02619423225320767,0.003566169616615674,11672.886,0.02447153147219918,0.002252406764415509,108316.86,0.05324486027473446,-0.01080059529028076,2.37729619260757
2040,40Q2,55.1155,0.006565122885118345,0.006274943260045545,422.49887,0.06069972728019046,0.003519596094277025,1052.3927,0.1104744328107502,0.002745086119573594,52002.395,0.04417812569261451,0.006565797288726956,45842.481,0.04689239480916535,0.006551628989515699,2.490876957848432,0.04692629238077613,-0.0007717935730581169,3098.4878,0.04860347870370499,-0.007930948520362593,1889.6757,0.1408520983387671,-0.001336219491332843,4988.1635,0.08173945723528325,-0.005442947792809828,21.48179,-0.003652505920538142,339.32645,0.04988125169010588,0.001963435407820633,339.32645,0.04988125169010588,0.001963435407820633,464.37096,-0.03487404765530486,0.007042691673363638,2094.6353,0.01939360486076978,0.006823365272254713,11847.248,0.004238617087177225,0.003312462409386578,28148.065,0.04909814963635348,0.002729928419754218,2133895,0.0305749046043465,0.006927805999725842,1881131.6,0.03325701351719821,0.006914357406894638,180.1173572124092,0.02622512923627488,0.003603407438653014,11700.608,0.02489516173888515,0.002374905400429658,107130.85,0.05446261613711669,-0.01094944960553689,2.375915908909816
2040,40Q3,55.45931,0.006849969136923158,0.006237991127722779,423.97845,0.0611764529795845,0.003501973863267371,1055.2652,0.1110098644147408,0.002729494417815655,52345.005,0.04459570099169825,0.00658835040193823,46143.905,0.04732339029247868,0.006575211319823616,2.488959521409638,0.04696053261946528,-0.0007697836831131171,3070.1716,0.0516131306187726,-0.009138715989135009,1878.366,0.1414026198653954,-0.005984995203145185,4948.5376,0.08398078706023501,-0.007943985797578608,21.56239,-0.00198932024769768,339.9945,0.05028269588328556,0.001968753098970015,339.9945,0.05028269588328556,0.001968753098970015,467.69159,-0.03478756679190981,0.007150813220533846,2108.8653,0.0197118194469676,0.006793545396661662,11886.146,0.004752778991508089,0.003283294145610951,28224.419,0.04967038369821835,0.00271258432862092,2148729.1,0.03113681978619523,0.006951654134809864,1894184.6,0.03383300879562071,0.006938908474027016,180.7759302300342,0.0262592364473671,0.003656355099905155,11728.454,0.02531937269808187,0.002379876327794209,105989.29,0.05567305808491714,-0.01065575415484907,2.374564387817548
2040,40Q4,55.80887,0.007137993692131422,0.00630299944229376,425.46034,0.06165472678270315,0.003495201230156779,1058.1317,0.1115472708319184,0.00271637878326686,52691.409,0.04502248612471758,0.006617708795710351,46448.797,0.04776289384583178,0.006607416515789027,2.487027815565606,0.04699507550860011,-0.00077610978700752,3044.6514,0.05460716061531686,-0.00831230410704077,1873.3147,0.1419808191644006,-0.002689199016592125,4917.9661,0.0862651078971509,-0.006177885765685607,21.64639,-0.000246631562466387,340.66707,0.05068550208391708,0.001978179058778914,340.66707,0.05068550208391708,0.001978179058778914,471.01649,-0.03468821746438324,0.007109172093515637,2123.1612,0.02003601227236436,0.006778953591772824,11924.986,0.005268455886450239,0.003267669772859945,28300.546,0.05024466517547168,0.002697203439333747,2163690.1,0.03170727474017913,0.006962720428554721,1907354.5,0.03441679064345139,0.00695280702841735,181.4417308330593,0.02630025710934613,0.003683015776369434,11755.862,0.02574487568717894,0.002336880888137469,104855.09,0.05691413471832995,-0.01070108121301687,2.373214190775569
2041,41Q1,56.16582,0.0074245016626341,0.006395936703251609,426.934,0.06213497304558917,0.003463683595044493,1060.9919,0.1120871208783782,0.002703066168417483,53041.683,0.04540309219792181,0.006647649145233478,46757.271,0.04815600753532755,0.006641162310403906,2.485142668421817,0.04702994355750763,-0.0007579919822330434,3015.791,0.05758552483092541,-0.009479049062891083,1877.5426,0.1425596711450136,0.002256908569606639,4893.3336,0.08865126283057578,-0.005008676249313657,21.73293,0.001373996629976112,341.37145,0.05107577858699513,0.002067649215405404,341.37145,0.05107577858699513,0.002067649215405404,474.32075,-0.03457644581525113,0.007015168407373592,2137.5546,0.02036768959236272,0.006779230894008391,11963.504,0.005786031588404962,0.003230024756423196,28376.503,0.05082132288119916,0.002683941150817449,2178749.7,0.03229414523900909,0.006960146464597723,1920618.3,0.03501698659771944,0.006954029783136825,182.1163515304546,0.02635561920535011,0.00371811211399914,11783.255,0.02616386915409277,0.002330156648657498,103741.18,0.05818258015659721,-0.01062332787087402,2.371922389962005
2041,41Q2,56.51892,0.007707720664928603,0.006286741651773354,428.40749,0.06261693170607947,0.003451329713726172,1063.8463,0.1126290535486374,0.002690312715865165,53391.115,0.04576455299650334,0.006587875426200197,47065.177,0.04852985149807657,0.00658520040658495,2.483257937437088,0.04706505265473331,-0.000758399511093517,2989.9227,0.06053874845885372,-0.00857761695024625,1874.8479,0.1431307935519997,-0.001435227088855407,4864.7706,0.09091517006902476,-0.00583712502250002,21.82028,0.002808010228326606,342.0474,0.05146044216207356,0.001980101147884512,342.0474,0.05146044216207356,0.001980101147884512,477.68406,-0.03445298683248678,0.007090792464803644,2151.9877,0.02070080332742781,0.006752155009280322,12001.964,0.006305146978677597,0.003214777209085158,28452.267,0.05139997626131711,0.002669955490991938,2193862.3,0.03287804438019751,0.006936363548322979,1933935.8,0.03561398740043269,0.006933964963262091,182.7919413855932,0.02640640116102186,0.00370966060686542,11810.736,0.02657766506118547,0.002332207866162753,102661.36,0.05946885214190371,-0.01040878848688623,2.370634256193403
2041,41Q3,56.87203,0.007989006984598706,0.006247642382409305,429.87113,0.06309955459591807,0.003416466878298505,1066.6903,0.1131719525787566,0.002673318504750217,53742.536,0.04618286152628388,0.006582012756242346,47374.982,0.0489596773768573,0.006582467542828964,2.481418791720207,0.0471003846877454,-0.0007406180764207245,2958.135,0.06343357828457026,-0.01063161265005274,1866.9367,0.1437232916700488,-0.004219648964590678,4825.0717,0.09312527756756991,-0.008160487567491756,21.9027,0.003841166988788143,342.70976,0.05184312533438877,0.00193645676008657,342.70976,0.05184312533438877,0.00193645676008657,481.12249,-0.03431850721250669,0.007198125890991714,2166.5439,0.02103087767619318,0.006764072118070187,12040.11,0.006824855468852876,0.003178313149414599,28527.7,0.05197946096179617,0.002651212291800892,2209078.2,0.03348436298540934,0.006935667749065369,1947350.4,0.0362325044840785,0.006936424673455996,183.4765795329112,0.026478793577401,0.003745450385440163,11838.078,0.02698734579133579,0.002315012375181253,101585.56,0.06077279344185499,-0.01047911307623436,2.36938865176481
2041,41Q4,57.2232,0.008267258695422362,0.006174740025984587,431.32766,0.06358157867599706,0.003388294533759423,1069.5248,0.1137143921249857,0.002657284874531938,54094.635,0.04663011946484547,0.006551588856915907,47685.374,0.04941646542096998,0.006551812515728234,2.479610976026903,0.04713584219030629,-0.0007285411472406507,2930.0556,0.06622398954086875,-0.009492264551820683,1840.9935,0.1443199542320129,-0.01389613263267037,4771.0491,0.09506149105214746,-0.011196227405284,21.98765,0.005087226576999115,343.37447,0.05221378614698925,0.001939571257030896,343.37447,0.05221378614698925,0.001939571257030896,484.55436,-0.034173563877049,0.007133048384414428,2181.1174,0.02135720436473024,0.006726611909410174,12078.017,0.007343891941627171,0.003148393162520878,28602.822,0.05255828674842471,0.002633300266057179,2224319.8,0.03409190704645786,0.006899529405522913,1960787.1,0.03685019885519528,0.006899990879915698,184.16266511299,0.02655301264921013,0.0037393632572906,11865.399,0.02738368160887462,0.002307891534419685,100540.22,0.06206455474947704,-0.01029024203833691,2.368172026914683
2042,42Q1,57.5728,0.008536495000743636,0.006109410169302003,432.78218,0.06406204956672963,0.003372192731623106,1072.3486,0.114255261245688,0.002640237982326468,54449.908,0.04715608561893404,0.006567619875797314,47998.631,0.04995050107801271,0.006569246998041743,2.47780211283191,0.0471713202246017,-0.0007294947523948934,2906.9931,0.06890241478755545,-0.007871011048391026,1814.1909,0.1448629303425475,-0.0145587694904952,4721.184,0.0968677966404116,-0.01045160067625378,22.07219,0.005803186534966756,344.02158,0.05260301422727091,0.001884560608131402,344.02158,0.05260301422727091,0.001884560608131402,487.93415,-0.03401873080607905,0.006975048165906533,2195.6924,0.02167173471638799,0.006682354649960528,12115.816,0.007861120018899779,0.003129570027927671,28677.624,0.05313537546395231,0.002615196500541089,2239738.4,0.0347448778766033,0.00693182697919611,1974382.4,0.03751160208847314,0.006933593147364042,184.8607142927889,0.02667406979366312,0.003790394645791043,11892.69,0.02779535994430257,0.002300049075467338,99520.173,0.06332676864820226,-0.01014566110955403,2.366957702229878
2042,42Q2,57.92193,0.008801816061429078,0.006064148347830961,434.24436,0.06454149473618137,0.003378558701284765,1075.1627,0.1147954276829504,0.002624239916012436,54801.698,0.04762605160331324,0.006460800631655678,48308.639,0.05042412694108083,0.006458684207055856,2.475939353593447,0.04720711517142238,-0.000751778856275906,2888.2829,0.07149539023875756,-0.006436272586955912,1790.8566,0.1454438035514672,-0.01286209736803331,4679.1395,0.09864139045018182,-0.008905499129032032,22.15443,0.006299583843195841,344.66633,0.05301033340213551,0.001874155685233597,344.66633,0.05301033340213551,0.001874155685233597,491.37912,-0.03385436369547805,0.007060317462919971,2210.3164,0.0219812890453094,0.006660313621343432,12153.784,0.008377213124070944,0.003133755085088692,28752.139,0.05371158141876269,0.002598367284542102,2255060.8,0.03532578666225049,0.006841156092157864,1987885.4,0.03809652671417075,0.006839100672696434,185.5439260727358,0.02672469507188649,0.003695819214811062,11920.099,0.02822346457191461,0.002304693050941347,98531.384,0.06459704330773537,-0.009935563516353512,2.365694420766405
2042,42Q3,58.27077,0.009063092017995614,0.00602258937159027,435.69432,0.06502191438877059,0.003339041640057301,1077.9676,0.115337172733114,0.002608814461290241,55151.555,0.04804798727251439,0.006384054012341071,48616.807,0.05084688648115352,0.00637914887231656,2.474137372275131,0.04724340190992215,-0.000727797034164617,2863.3098,0.07400609202767484,-0.008646348319965526,1765.6744,0.14598675875107,-0.01406153904226612,4628.9842,0.1003693868727505,-0.01071891530483337,22.24451,0.007286858703679849,345.29385,0.05341787103842772,0.001820659418632519,345.29385,0.05341787103842772,0.001820659418632519,494.92616,-0.03368110123839256,0.007218540340094185,2225.0762,0.02228974769926059,0.006677686506782383,12191.377,0.008894231167090158,0.003093110754642402,28826.389,0.05428923811459085,0.002582416563859823,2270364.7,0.03586605091052376,0.006786468905849622,2001366.3,0.038637940462635,0.006781527748028202,186.2270931331219,0.0267340410027249,0.003681969412020683,11947.387,0.02865291471635483,0.002289242731960571,97568.445,0.06585307254878377,-0.009772916617105453,2.364489999776071
2042,42Q4,58.61528,0.009315655742955346,0.005912226661840913,437.14583,0.0655035622989046,0.003331487084798316,1080.7598,0.1158808900695329,0.002590244827395641,55500.889,0.0484440451731222,0.006334073445435991,48924.502,0.05124231570035912,0.006328984130940555,2.472309526548612,0.04728029971287494,-0.0007387810179827624,2841.2285,0.07643653223455985,-0.007711809598807586,1750.6466,0.1465010708949202,-0.008511082224446404,4591.875,0.102114372296257,-0.008016704831267273,22.33564,0.008119791981671565,345.90914,0.05382518991810527,0.001781931534546471,345.90914,0.05382518991810527,0.001781931534546471,498.45901,-0.03350014663502917,0.007138135515002877,2239.8477,0.02259420296670181,0.006638649049412255,12228.928,0.009412711328716508,0.003080127864145246,28900.181,0.05486878390524144,0.002559876646360433,2285681.5,0.0364109808852111,0.006746405103990479,2014857.8,0.03918247134929039,0.006741144786938802,186.9077567551301,0.02674651235663162,0.003655019313015193,11974.345,0.0290844188440261,0.002256392966930653,96628.476,0.06709904940217536,-0.00963394466315428,2.36326364829362
2043,43Q1,58.96232,0.009564632109843735,0.005920640488282233,438.59958,0.0659862398203503,0.003325549279516205,1083.5392,0.1164262365490444,0.002571709273420325,55849.717,0.04882686571329285,0.006285088514528012,49231.796,0.05162331564842141,0.006280983708326794,2.47045197808899,0.04731768088975973,-0.0007513413832998302,2819.5879,0.0787748942646088,-0.007616634846510999,1740.9597,0.1470237865034276,-0.005533326943313358,4560.5475,0.1038477424848429,-0.006822376480196069,22.42119,0.008786141939745116,346.4918,0.05423432206930069,0.001684430772774702,346.4918,0.05423432206930069,0.001684430772774702,501.94012,-0.03331294766970293,0.006983743758589099,2254.7158,0.02289681331336206,0.006637995967315163,12266.486,0.009932198246133615,0.003071242221722207,28973.623,0.05545002375103095,0.002541229759080024,2301040.5,0.03695052503652917,0.006719658885107133,2028388.3,0.03972037696078311,0.006715362245415036,187.5875862084708,0.02675261451938664,0.003637245800511698,12000.633,0.0295175420535733,0.002195360163750123,95712.499,0.06833904148502991,-0.009479369207892703,2.362014924241547
2043,43Q2,59.30665,0.009805078392441149,0.005839831268511812,440.05307,0.06646920139378462,0.003313933861952143,1086.3151,0.1169722233341293,0.002561882394287251,56198.647,0.0491698766219329,0.006247659231648395,49539.252,0.05196454159188504,0.006245069751263966,2.468600207697676,0.04735534966630211,-0.0007495674507082164,2798.015,0.08101382481001508,-0.007651082628067782,1733.6079,0.1475379875309737,-0.004222843297291798,4531.6229,0.1055315747624393,-0.006342352535523284,22.5079,0.009714530524171842,347.05685,0.05464246852149614,0.001630774523379731,347.05685,0.05464246852149614,0.001630774523379731,505.48973,-0.03312053136720193,0.007071779797159928,2269.5393,0.02319573185766062,0.00657444277456164,12304.024,0.01045221426078382,0.003060208115021583,29046.888,0.0560319317191486,0.00252867927493912,2316444.2,0.03748104194538588,0.006694232457012463,2041960.9,0.04024935285011613,0.006691322366629634,188.2672042902387,0.02674923890822044,0.003622937399560539,12026.458,0.02995155660980888,0.002151969816925551,94825.329,0.06955745943328971,-0.009269113326567706,2.360763275494261
2043,43Q3,59.65207,0.01003617717366979,0.005824304694330303,441.50669,0.0669505815795452,0.003303283397159349,1089.0841,0.117516972581699,0.002548984175954109,56547.139,0.04949683035921269,0.006201074556118863,49846.408,0.05228982204929615,0.006200255102761799,2.466744275154698,0.04739337685846123,-0.0007518157606852074,2776.9059,0.08315245725576426,-0.007544312664513833,1730.1673,0.1480588633153093,-0.00198464716271765,4507.0733,0.1071814818789863,-0.005417396933006116,22.59485,0.01073682958000581,347.62107,0.05504951724698047,0.001625727888672929,347.62107,0.05504951724698047,0.001625727888672929,509.14248,-0.03292375788034424,0.007226160658100747,2284.4807,0.02348823417644483,0.006583450658906924,12341.526,0.01097054114313352,0.003047945940287536,29119.959,0.05661240731768977,0.002515622327596675,2331837.3,0.03799990171253432,0.006645141721954548,2055527.8,0.04076677170057985,0.006644054741694682,188.9423803831066,0.02673605161515182,0.00358626503969842,12051.909,0.03038504647967637,0.002116250686611063,93975.675,0.07075598133553841,-0.008960200918469738,2.359510404142891
